日付,code,name,market,33業種コード,sector,17業種コード,17業種区分,規模コード,規模区分,ticker
20260831,9034,南総通運,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9034.T
20260831,9036,東部ネットワーク,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9036.T
20260831,9037,ハマキョウレックス,プライム（内国株式）,5050,陸運業,12,運輸・物流,6,TOPIX Small 1,9037.T
20260831,9039,サカイ引越センター,プライム（内国株式）,5050,陸運業,12,運輸・物流,6,TOPIX Small 1,9039.T
20260831,9041,近鉄グループホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9041.T
20260831,9042,阪急阪神ホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9042.T
20260831,9044,ＮＡＮＫＡＩ,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9044.T
20260831,9045,京阪ホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9045.T
20260831,9046,神戸電鉄,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,7,TOPIX Small 2,9046.T
20260831,9048,名古屋鉄道,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9048.T
20260831,9049,京福電気鉄道,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9049.T
20260831,9051,センコン物流,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9051.T
20260831,9052,山陽電気鉄道,プライム（内国株式）,5050,陸運業,12,運輸・物流,7,TOPIX Small 2,9052.T
20260831,9057,遠州トラック,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9057.T
20260831,9059,カンダホールディングス,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9059.T
20260831,9060,日本ロジテム,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9060.T
20260831,9063,岡山県貨物運送,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9063.T
20260831,9064,ヤマトホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9064.T
20260831,9065,山九,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9065.T
20260831,9068,丸全昭和運輸,プライム（内国株式）,5050,陸運業,12,運輸・物流,6,TOPIX Small 1,9068.T
20260831,9069,センコーグループホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9069.T
20260831,9072,ニッコンホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9072.T
20260831,9073,京極運輸商事,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9073.T
20260831,9074,日本石油輸送,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9074.T
20260831,9075,福山通運,プライム（内国株式）,5050,陸運業,12,運輸・物流,6,TOPIX Small 1,9075.T
20260831,9076,セイノーホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9076.T
20260831,9081,神奈川中央交通,プライム（内国株式）,5050,陸運業,12,運輸・物流,7,TOPIX Small 2,9081.T
20260831,9082,大和自動車交通,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9082.T
20260831,9083,神姫バス,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9083.T
20260831,9087,タカセ,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9087.T
20260831,9090,ＡＺ－ＣＯＭ丸和ホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,6,TOPIX Small 1,9090.T
20260831,9101,日本郵船,プライム（内国株式）,5100,海運業,12,運輸・物流,2,TOPIX Large70,9101.T
20260831,9104,商船三井,プライム（内国株式）,5100,海運業,12,運輸・物流,2,TOPIX Large70,9104.T
20260831,9107,川崎汽船,プライム（内国株式）,5100,海運業,12,運輸・物流,4,TOPIX Mid400,9107.T
20260831,9110,ＮＳユナイテッド海運,プライム（内国株式）,5100,海運業,12,運輸・物流,6,TOPIX Small 1,9110.T
20260831,9115,明海グループ,スタンダード（内国株式）,5100,海運業,12,運輸・物流,-,-,9115.T
20260831,9119,飯野海運,プライム（内国株式）,5100,海運業,12,運輸・物流,6,TOPIX Small 1,9119.T
20260831,9127,玉井商船,スタンダード（内国株式）,5100,海運業,12,運輸・物流,-,-,9127.T
20260831,9130,共栄タンカー,スタンダード（内国株式）,5100,海運業,12,運輸・物流,-,-,9130.T
20260831,9142,九州旅客鉄道,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9142.T
20260831,9143,ＳＧホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9143.T
20260831,9145,ビーイングホールディングス,スタンダード（内国株式）,5050,陸運業,12,運輸・物流,-,-,9145.T
20260831,9146,五健堂ホールディングス,PRO Market,5050,陸運業,12,運輸・物流,-,-,9146.T
20260831,9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,プライム（内国株式）,5050,陸運業,12,運輸・物流,4,TOPIX Mid400,9147.T
20260831,9149,大友ロジスティクスサービス,PRO Market,5050,陸運業,12,運輸・物流,-,-,9149.T
20260831,9156,はなホールディングス,PRO Market,9050,サービス業,10,情報通信・サービスその他,-,-,9156.T
20260831,9158,シーユーシー,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9158.T
20260831,9159,Ｗ　ＴＯＫＹＯ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9159.T
20260831,9160,オンザページ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9160.T
20260831,9162,ブリーチ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9162.T
20260831,9163,ナレルグループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9163.T
20260831,9165,クオルテック,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9165.T
20260831,9166,ＧＥＮＤＡ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9166.T
20260831,9168,ライズ・コンサルティング・グループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9168.T
20260831,9169,大伸社,PRO Market,9050,サービス業,10,情報通信・サービスその他,-,-,9169.T
20260831,9171,栗林商船,スタンダード（内国株式）,5100,海運業,12,運輸・物流,-,-,9171.T
20260831,9173,東海汽船,スタンダード（内国株式）,5100,海運業,12,運輸・物流,-,-,9173.T
20260831,9193,東京汽船,スタンダード（内国株式）,5200,倉庫・運輸関連業,12,運輸・物流,-,-,9193.T
20260831,9201,日本航空,プライム（内国株式）,5150,空運業,12,運輸・物流,4,TOPIX Mid400,9201.T
20260831,9202,ＡＮＡホールディングス,プライム（内国株式）,5150,空運業,12,運輸・物流,2,TOPIX Large70,9202.T
20260831,9204,スカイマーク,グロース（内国株式）,5150,空運業,12,運輸・物流,-,-,9204.T
20260831,9206,スターフライヤー,スタンダード（内国株式）,5150,空運業,12,運輸・物流,-,-,9206.T
20260831,9211,エフ・コード,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9211.T
20260831,9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9212.T
20260831,9213,セイファート,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9213.T
20260831,9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9214.T
20260831,9215,ＣａＳｙ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9215.T
20260831,9216,ビーウィズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2,9216.T
20260831,9218,メンタルヘルステクノロジーズ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9218.T
20260831,9219,ギックス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9219.T
20260831,9220,エフビー介護サービス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9220.T
20260831,9221,フルハシＥＰＯ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9221.T
20260831,9222,ｍａｎａｂｙ,PRO Market,9050,サービス業,10,情報通信・サービスその他,-,-,9222.T
20260831,9223,ＡＳＮＯＶＡ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9223.T
20260831,9225,ブリッジコンサルティンググループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9225.T
20260831,9226,アイガー,PRO Market,9050,サービス業,10,情報通信・サービスその他,-,-,9226.T
20260831,9227,マイクロ波化学,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9227.T
20260831,9229,サンウェルズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2,9229.T
20260831,9233,アジア航測,スタンダード（内国株式）,5150,空運業,12,運輸・物流,-,-,9233.T
20260831,9235,売れるネット広告社グループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9235.T
20260831,9236,ジャパンＭ＆Ａソリューション,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9236.T
20260831,9237,笑美面,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9237.T
20260831,9238,バリュークリエーション,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9238.T
20260831,9239,ケーイーティ,PRO Market,9050,サービス業,10,情報通信・サービスその他,-,-,9239.T
20260831,9240,デリバリーコンサルティング,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9240.T
20260831,9241,フューチャーリンクネットワーク,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9241.T
20260831,9242,メディア総研,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9242.T
20260831,9243,富士テクノホールディングス,PRO Market,9050,サービス業,10,情報通信・サービスその他,-,-,9243.T
20260831,9244,デジタリフト,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9244.T
20260831,9245,リベロ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9245.T
20260831,9246,プロジェクトホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9246.T
20260831,9247,ＴＲＥホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1,9247.T
20260831,9248,人・夢・技術グループ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2,9248.T
20260831,9249,日本エコシステム,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9249.T
20260831,9250,ＧＲＣＳ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9250.T
20260831,9251,ＡＢ＆Ｃｏｍｐａｎｙ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9251.T
20260831,9252,ラストワンマイル,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9252.T
20260831,9253,スローガン,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9253.T
20260831,9254,ラバブルマーケティンググループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9254.T
20260831,9256,サクシード,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9256.T
20260831,9257,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,グロース（外国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9257.T
20260831,9258,ＣＳ－Ｃ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9258.T
20260831,9259,タカヨシホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9259.T
20260831,9262,シルバーライフ,スタンダード（内国株式）,6100,小売業,14,小売,7,TOPIX Small 2,9262.T
20260831,9264,ポエック,スタンダード（内国株式）,6050,卸売業,13,商社・卸売,-,-,9264.T
20260831,9265,ヤマシタヘルスケアホールディングス,スタンダード（内国株式）,6050,卸売業,13,商社・卸売,-,-,9265.T
20260831,9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,プライム（内国株式）,6100,小売業,14,小売,6,TOPIX Small 1,9267.T
20260831,9268,オプティマスグループ,スタンダード（内国株式）,6050,卸売業,13,商社・卸売,-,-,9268.T
20260831,9270,バリュエンスホールディングス,グロース（内国株式）,6050,卸売業,13,商社・卸売,-,-,9270.T
20260831,9271,和心,グロース（内国株式）,6100,小売業,14,小売,-,-,9271.T
20260831,9272,ブティックス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-,9272.T
20260831,9273,コーア商事ホールディングス,プライム（内国株式）,6050,卸売業,13,商社・卸売,7,TOPIX Small 2,9273.T
20260831,9274,ＫＰＰグループホールディングス,プライム（内国株式）,6050,卸売業,13,商社・卸売,6,TOPIX Small 1,9274.T
